offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
69713861,61855307,1,5,33,M,1,,,,
69679481,61829291,1,5,23,F,1,,,,
69679486,61829295,1,5,16,F,1,,,,
69679542,61829343,1,4,,M,1,,,,
69679555,61829355,0,,,,,,,,
69675896,61827297,1,5,38,M,1,,,,
69677480,61827324,1,5,52,F,2,,,,
69677482,61827326,1,5,30,F,2,,,,
69677483,61827327,0,,,,,,,,
69677484,61827328,0,,,,,,,,
69677525,61827362,1,5,19,M,2,,,,
69677530,61827366,1,5,25,F,2,,,,
69677589,61827409,0,,,,,,,,
69677605,61827424,0,,,,,,,,
69677617,61827436,1,5,34,F,2,,,,
69677622,61827441,0,,,,,,,,
69670360,61822508,1,5,23,M,2,,,,
69670361,61822508,2,4,,F,2,,,,
69670362,61822509,1,4,,U,0,,,,
69670363,61822510,1,5,37,M,2,,,,
69670364,61822511,1,5,37,M,2,,,,
69670365,61822512,0,,,,,,,,
69670366,61822513,1,4,,U,0,,,,
69670367,61822514,0,,,,,,,,
69670368,61822515,0,,,,,,,,
69670369,61822516,1,5,19,M,0,,,,
69670370,61822517,1,5,65,F,1,,,,
69670372,61822518,2,4,,M,1,,,,
69670371,61822518,1,5,17,M,2,,,,
69670373,61822518,3,4,,M,2,,,,
69670374,61822519,1,4,,U,0,,,,
69670375,61822520,1,5,18,F,1,,,,
69670376,61822521,1,5,57,M,1,,,,
69670377,61822522,1,5,17,F,1,,,,
69670378,61822523,0,,,,,,,,
69670379,61822524,0,,,,,,,,
69670380,61822525,1,5,24,F,2,,,,
69670381,61822526,1,5,22,M,2,,,,
69671916,61822527,0,,,,,,,,
69671917,61822528,1,5,25,M,1,,,,
69671918,61822529,1,5,35,M,1,,,,
69671919,61822530,1,5,20,M,2,,,,
69671920,61822531,1,5,41,F,0,,,,
69671921,61822532,1,5,30,F,2,,,,
69671922,61822532,2,5,25,F,2,,,,
69671923,61822533,1,5,25,F,1,,,,
69671924,61822534,1,5,16,M,1,,,,
69671925,61822535,1,5,19,M,2,,,,
69671926,61822535,2,5,27,F,2,,,,
69671929,61822536,3,5,29,F,1,,,,
69671928,61822536,2,5,29,F,1,,,,
69671927,61822536,1,5,37,M,1,,,,
69671930,61822537,1,5,18,F,1,,,,
69671931,61822538,1,4,,M,2,,,,
69671932,61822539,1,5,29,M,2,,,,
69671933,61822540,1,5,20,M,0,,,,
69671934,61822541,1,5,73,M,1,,,,
69671935,61822542,1,5,28,M,1,,,,
69671936,61822543,1,5,27,M,1,,,,
69671938,61822544,2,5,15,F,1,,,,
69671937,61822544,1,5,17,M,1,,,,
69671940,61822544,4,5,15,F,1,,,,
69671939,61822544,3,5,15,M,1,,,,
69671941,61822544,5,5,16,F,1,,,,
69671945,61822545,4,5,48,F,1,,,,
69671944,61822545,3,5,61,M,2,,,,
69671943,61822545,2,5,62,M,2,,,,
69671942,61822545,1,5,56,M,2,,,,
69671946,61822546,0,,,,,,,,
69671947,61822547,1,4,,U,0,,,,
69671948,61822548,1,5,34,F,2,,,,
69671950,61822549,2,5,20,M,1,,,,
69671949,61822549,1,5,20,M,1,,,,
69671951,61822550,1,5,18,F,2,,,,
69671952,61822551,1,5,21,F,1,,,,
69671956,61822551,5,5,19,F,2,,,,
69671955,61822551,4,5,20,F,2,,,,
69671954,61822551,3,5,23,F,2,,,,
69671953,61822551,2,5,22,M,2,,,,
69671957,61822552,1,5,49,M,2,,,,
69671958,61822553,0,,,,,,,,
69671959,61822554,1,5,23,M,1,,,,
69671961,61822555,2,5,18,F,1,,,,
69671960,61822555,1,5,22,F,1,,,,
69671965,61822556,4,5,19,M,1,,,,
69671964,61822556,3,5,19,M,1,,,,
69671963,61822556,2,5,19,M,2,,,,
69671962,61822556,1,5,19,M,2,,,,
69671966,61822557,1,5,22,F,1,,,,
69671967,61822558,1,5,14,F,1,,,,
69671969,61822559,2,5,22,M,1,,,,
69671968,61822559,1,5,20,F,1,,,,
69671971,61822560,2,5,14,F,0,,,,
69671970,61822560,1,5,15,M,0,,,,
69671972,61822561,1,4,,M,0,,,,
69671973,61822562,1,5,16,M,1,,,,
69671974,61822563,1,5,23,M,2,,,,
69671977,61822564,3,5,27,M,2,,,,
69671976,61822564,2,5,27,M,2,,,,
69671975,61822564,1,4,,M,0,,,,
69671978,61822565,0,,,,,,,,
69671979,61822566,1,5,25,M,1,,,,
69671980,61822567,1,4,,U,0,,,,
69671981,61822568,1,5,23,M,1,,,,
69671982,61822569,1,5,27,F,1,,,,
69671983,61822570,1,5,30,M,1,,,,
69671984,61822571,1,5,36,F,2,,,,
69671986,61822572,2,5,41,F,2,,,,
69671985,61822572,1,5,28,F,2,,,,
69671987,61822573,0,,,,,,,,
69671990,61822574,3,4,,M,2,,,,
69671989,61822574,2,4,,M,2,,,,
69671988,61822574,1,5,30,M,2,,,,
69671993,61822575,3,5,37,F,2,,,,
69671992,61822575,2,5,24,F,2,,,,
69671991,61822575,1,5,30,F,2,,,,
69671994,61822576,0,,,,,,,,
69795498,61919258,1,5,21,M,2,,,,
69797121,61919316,1,5,37,M,2,,,,
69797127,61919321,1,5,40,M,2,,,,
69797146,61919339,0,,,,,,,,
69797153,61919346,1,5,28,M,1,,,,
69797157,61919348,3,5,24,M,2,,,,
69797156,61919348,2,5,25,M,2,,,,
69797155,61919348,1,5,19,M,2,,,,
69797164,61919355,1,5,21,M,2,,,,
69797165,61919356,0,,,,,,,,
69797169,61919359,0,,,,,,,,
69797173,61919363,1,5,53,M,1,,,,
69675700,61826314,1,5,28,M,1,,,,
69675701,61826315,1,5,18,M,2,,,,
69675702,61826316,1,5,32,M,1,,,,
69675703,61826317,1,4,,M,2,,,,
69675704,61826319,1,5,33,F,1,,,,
69675705,61826320,1,5,29,F,2,,,,
69675706,61826321,1,5,49,M,2,,,,
69675707,61826322,1,5,31,M,1,,,,
69675708,61826323,0,,,,,,,,
69675709,61826324,1,5,55,M,2,,,,
69675710,61826325,1,5,35,M,1,,,,
69675711,61826326,1,5,55,M,2,,,,
69675712,61826327,0,,,,,,,,
69675713,61826328,1,5,21,M,1,,,,
69675714,61826329,0,,,,,,,,
69675715,61826330,1,5,57,M,2,,,,
69675716,61826331,1,5,16,M,1,,,,
69675718,61826333,1,4,,U,0,,,,
69675722,61826336,2,5,42,M,1,,,,
69675721,61826336,1,5,23,M,1,,,,
69675723,61826337,1,4,,F,0,,,,
69675725,61826338,2,5,30,M,1,,,,
69675724,61826338,1,5,25,M,1,,,,
69675727,61826339,2,5,30,M,1,,,,
69675726,61826339,1,5,25,M,1,,,,
69675730,61826341,0,,,,,,,,
69675731,61826342,1,5,10,M,2,,,,
69675732,61826343,1,5,36,M,1,,,,
69675734,61826344,2,4,,M,1,,,,
69675733,61826344,1,4,,M,1,,,,
69675737,61826347,1,5,50,M,2,,,,
69675738,61826348,0,,,,,,,,
69675741,61826350,2,5,14,F,2,,,,
69675740,61826350,1,5,14,F,2,,,,
69675742,61826351,0,,,,,,,,
69675756,61826364,1,4,,U,0,,,,
69675802,61826402,1,5,30,M,1,,,,
69675812,61826411,1,5,34,F,2,,,,
69675817,61826415,1,5,21,F,1,,,,
69675852,61826448,2,5,19,M,2,,,,
69675851,61826448,1,5,21,M,2,,,,
69675853,61826449,1,4,,U,0,,,,
69797099,61919297,1,5,11,M,2,,,,
69797100,61919298,1,4,,U,0,,,,
69797109,61919306,1,5,73,F,1,,,,
69795309,61918293,1,5,16,F,1,,,,
69679447,61829259,1,5,54,F,1,,,,
69679313,61828362,1,4,,U,0,,,,
69679350,61828395,0,,,,,,,,
69679359,61828399,0,,,,,,,,
69675766,61826373,1,4,,U,0,,,,
69675769,61826377,1,5,21,M,1,,,,
69675770,61826378,1,5,13,M,2,,,,
69675771,61826378,2,5,13,F,1,,,,
69675777,61826383,1,5,15,M,1,,,,
69675784,61826386,1,5,55,M,1,,,,
69673954,61825340,1,5,29,M,2,,,,
69673984,61825366,1,5,44,M,2,,,,
69673986,61825367,2,5,22,M,0,,,,
69673985,61825367,1,5,17,M,1,,,,
69673987,61825368,0,,,,,,,,
69673989,61825369,2,5,21,M,1,,,,
69673988,61825369,1,5,20,M,1,,,,
69673992,61825370,3,5,19,M,1,,,,
69673991,61825370,2,5,19,M,1,,,,
69673990,61825370,1,5,28,M,1,,,,
69673993,61825371,1,5,37,M,2,,,,
69673995,61825372,2,5,16,M,2,,,,
69673994,61825372,1,5,23,M,2,,,,
69673996,61825373,1,5,56,M,2,,,,
69673998,61825374,2,5,21,M,1,,,,
69673997,61825374,1,5,19,M,1,,,,
69674000,61825375,2,5,25,M,2,,,,
69673999,61825375,1,5,25,M,2,,,,
69674001,61825376,1,5,30,M,1,,,,
69674002,61825377,1,5,39,F,2,,,,
69674003,61825378,1,5,44,M,1,,,,
69674004,61825379,1,5,44,M,1,,,,
69674005,61825380,1,5,44,M,1,,,,
69674006,61825381,1,5,44,M,1,,,,
69674008,61825382,2,5,22,F,2,,,,
69674007,61825382,1,5,28,M,2,,,,
69674009,61825383,0,,,,,,,,
69674010,61825384,1,5,25,M,2,,,,
69674011,61825385,1,5,20,M,2,,,,
69674012,61825386,1,5,17,M,1,,,,
69674013,61825387,1,5,16,M,1,,,,
69674014,61825389,1,4,,F,2,,,,
69674015,61825390,1,5,16,M,1,,,,
69674016,61825391,1,5,25,M,2,,,,
69674017,61825392,0,,,,,,,,
69674018,61825393,1,5,15,M,2,,,,
69674019,61825394,1,4,,M,0,,,,
69674020,61825395,1,5,32,M,2,,,,
69674021,61825396,1,5,33,M,2,,,,
69674022,61825397,1,5,50,F,1,,,,
69674023,61825398,1,5,17,M,2,,,,
69674024,61825399,1,5,44,F,1,,,,
69674025,61825400,1,4,,M,5,,,,
69674026,61825401,1,5,21,M,1,,,,
69674028,61825402,2,5,23,F,1,,,,
69674027,61825402,1,5,35,F,1,,,,
69674030,61825403,2,5,25,M,2,,,,
69674029,61825403,1,5,36,M,2,,,,
69674031,61825404,1,5,35,M,2,,,,
69674033,61825405,2,5,18,M,2,,,,
69674032,61825405,1,5,39,F,2,,,,
69674034,61825406,1,5,25,M,2,,,,
69674035,61825407,1,5,21,F,2,,,,
69674036,61825407,2,5,23,M,1,,,,
69674038,61825408,2,5,25,M,2,,,,
69674037,61825408,1,5,18,F,2,,,,
69674040,61825409,2,5,17,F,2,,,,
69674039,61825409,1,5,17,F,2,,,,
69674041,61825410,1,4,,U,0,,,,
69674042,61825411,1,5,21,M,2,,,,
69674044,61825412,2,5,44,M,1,,,,
69674043,61825412,1,5,14,M,2,,,,
69674045,61825413,1,5,17,F,1,,,,
69674046,61825414,1,4,,M,0,,,,
69674047,61825415,1,4,,U,0,,,,
69674048,61825416,1,5,21,M,1,,,,
69674049,61825417,1,5,12,M,2,,,,
69674050,61825418,1,5,25,M,1,,,,
69674051,61825419,1,5,15,F,1,,,,
69674052,61825420,1,5,41,M,2,,,,
69674053,61825421,1,4,,U,0,,,,
69674054,61825422,0,,,,,,,,
69674055,61825423,1,5,39,M,1,,,,
69674057,61825424,2,5,25,M,2,,,,
69674056,61825424,1,5,25,M,2,,,,
69674058,61825425,1,5,27,M,2,,,,
69674059,61825426,1,4,,U,0,,,,
69674060,61825427,1,4,,U,0,,,,
69674061,61825428,1,4,,U,0,,,,
69674062,61825429,1,5,24,M,1,,,,
69674063,61825430,0,,,,,,,,
69675610,61825431,1,5,55,M,1,,,,
69675611,61825432,1,5,30,M,1,,,,
69675612,61825433,1,5,45,M,1,,,,
69675613,61825434,1,4,,U,0,,,,
69675614,61825435,1,5,23,F,1,,,,
69675615,61825436,1,4,,U,0,,,,
69675617,61825437,2,5,18,M,1,,,,
69675616,61825437,1,5,18,M,1,,,,
69675618,61825438,1,5,24,M,1,,,,
69795355,61918335,1,5,21,M,1,,,,
69795356,61918336,1,4,,U,0,,,,
69795358,61918338,1,5,21,M,1,,,,
69795368,61918345,2,5,22,M,2,,,,
69795367,61918345,1,5,32,M,2,,,,
69795377,61918354,1,5,17,M,1,,,,
69795391,61918361,1,5,9,M,2,,,,
69795400,61918367,1,5,20,M,2,,,,
69795409,61918376,0,,,,,,,,
69795414,61918381,0,,,,,,,,
69795427,61918392,1,4,,U,0,,,,
69795428,61918393,1,5,27,F,2,,,,
69795432,61918396,1,5,34,F,2,,,,
69795435,61918399,1,4,,U,0,,,,
69795438,61918400,3,4,,M,1,,,,
69795437,61918400,2,4,,M,1,,,,
69795436,61918400,1,5,13,M,1,,,,
69795439,61918401,1,4,,M,1,,,,
69795440,61918402,1,5,25,F,1,,,,
69795441,61918403,1,4,,U,0,,,,
69795465,61918422,2,5,19,F,1,,,,
69795464,61918422,1,5,21,M,1,,,,
69795468,61918425,1,5,31,M,1,,,,
69795471,61918428,1,4,,U,0,,,,
69795472,61918429,1,5,45,M,2,,,,
69795473,61918430,1,5,30,F,1,,,,
69795474,61918431,1,5,45,M,2,,,,
69795490,61918446,1,5,31,F,1,,,,
69685046,61833258,1,5,20,F,1,,,,
69673955,61825341,1,5,40,M,2,,,,
69673956,61825342,0,,,,,,,,
69673957,61825343,1,5,34,M,2,,,,
69673958,61825343,2,5,34,M,2,,,,
69673959,61825344,1,5,50,F,1,,,,
69673960,61825345,1,5,13,M,2,,,,
69673961,61825346,0,,,,,,,,
69673963,61825347,2,5,24,M,2,,,,
69673962,61825347,1,5,37,M,2,,,,
69673964,61825348,1,5,71,F,1,,,,
69673965,61825349,1,4,,M,0,,,,
69673966,61825350,1,5,13,M,1,,,,
69673967,61825351,1,5,16,F,1,,,,
69673968,61825352,1,5,14,F,0,,,,
69673969,61825353,1,5,21,M,1,,,,
69673970,61825354,0,,,,,,,,
69673971,61825355,1,5,15,F,2,,,,
69673972,61825356,1,4,,U,0,,,,
69673973,61825357,1,5,33,F,1,,,,
69673974,61825358,0,,,,,,,,
69673975,61825359,1,5,22,M,1,,,,
69673976,61825360,1,5,25,M,2,,,,
69673978,61825361,2,5,17,M,2,,,,
69673977,61825361,1,5,22,M,2,,,,
69673979,61825362,1,5,50,M,2,,,,
69673980,61825363,1,5,12,U,0,,,,
69673981,61825363,2,5,12,U,0,,,,
69673982,61825364,1,5,21,F,2,,,,
69673983,61825365,1,5,52,F,2,,,,
69675619,61825439,1,5,24,M,1,,,,
69675621,61825440,2,5,17,M,2,,,,
69675620,61825440,1,5,17,M,2,,,,
69675622,61825441,0,,,,,,,,
69675623,61825442,1,5,20,M,2,,,,
69675624,61825443,0,,,,,,,,
69675625,61825444,1,5,17,M,2,,,,
69675626,61825445,0,,,,,,,,
69675627,61825446,1,5,29,M,2,,,,
69675628,61825447,1,5,41,F,2,,,,
69675629,61825448,1,5,34,M,1,,,,
69675630,61825449,1,5,22,M,2,,,,
69675631,61825450,1,5,25,M,1,,,,
69675633,61825450,3,5,25,M,1,,,,
69675632,61825450,2,5,25,M,1,,,,
69675634,61825451,0,,,,,,,,
69675635,61825452,1,5,30,M,1,,,,
69683164,61832177,0,,,,,,,,
69683185,61832195,0,,,,,,,,
69683243,61832239,1,5,48,F,2,,,,
69683253,61832249,0,,,,,,,,
69708414,61851445,1,4,,U,0,,,,
69721521,61862112,1,5,49,M,1,,,,
69712030,61854282,1,5,56,M,1,,,,
69668531,61821443,1,5,23,M,1,,,,
69668533,61821444,2,5,30,M,2,,,,
69668532,61821444,1,5,30,M,2,,,,
69668535,61821445,2,5,30,M,2,,,,
69668534,61821445,1,5,29,F,2,,,,
69668536,61821446,1,5,51,F,1,,,,
69668537,61821447,1,5,21,M,1,,,,
69668538,61821448,1,5,44,M,1,,,,
69668539,61821449,1,5,20,M,2,,,,
69668541,61821450,2,5,26,M,1,,,,
69668540,61821450,1,5,24,F,1,,,,
69668542,61821451,1,5,44,M,2,,,,
69668543,61821452,1,5,21,M,1,,,,
69668544,61821453,1,5,26,M,2,,,,
69668545,61821454,1,5,21,M,2,,,,
69668546,61821455,1,5,36,F,0,,,,
69668547,61821456,1,5,28,F,2,,,,
69670075,61821457,1,5,40,M,1,,,,
69670076,61821458,0,,,,,,,,
69670077,61821459,0,,,,,,,,
69670078,61821460,1,5,46,F,2,,,,
69670079,61821461,1,5,19,M,2,,,,
69670080,61821462,1,4,,U,0,,,,
69670081,61821463,1,5,23,M,1,,,,
69670082,61821464,0,,,,,,,,
69670083,61821465,0,,,,,,,,
69670084,61821466,0,,,,,,,,
69670085,61821467,0,,,,,,,,
69670086,61821469,1,5,31,F,2,,,,
69670088,61821470,2,5,15,F,1,,,,
69670087,61821470,1,5,33,F,1,,,,
69670089,61821471,1,5,15,M,2,,,,
69670090,61821472,1,5,16,F,2,,,,
69670091,61821473,1,5,14,M,2,,,,
69670092,61821474,1,4,,U,0,,,,
69670093,61821475,1,5,20,M,1,,,,
69670094,61821476,1,5,44,M,2,,,,
69670095,61821477,1,5,12,F,1,,,,
69670098,61821477,4,5,15,F,2,,,,
69670097,61821477,3,5,14,F,2,,,,
69670096,61821477,2,5,16,F,2,,,,
69670099,61821478,1,5,20,F,2,,,,
69670100,61821479,1,4,,U,0,,,,
69670101,61821480,0,,,,,,,,
69666650,61817596,1,5,23,F,2,,,,
69666652,61817598,1,5,22,M,2,,,,
69666668,61817605,1,5,38,F,2,,,,
69666669,61817606,0,,,,,,,,
69666670,61817607,0,,,,,,,,
69666671,61817609,1,5,15,M,2,,,,
69666677,61817643,2,5,19,M,2,,,,
69666676,61817643,1,5,20,M,2,,,,
69666682,61817691,2,5,23,M,2,,,,
69666681,61817691,1,5,23,M,2,,,,
69691916,61838946,1,5,30,F,2,,,,
69691980,61838996,1,5,38,M,2,,,,
69670102,61821482,1,5,24,M,1,,,,
69670103,61821483,1,5,24,M,2,,,,
69670104,61821484,1,4,,M,0,,,,
69670105,61821485,1,5,64,M,1,,,,
69670106,61821486,0,,,,,,,,
69670107,61821487,1,5,27,F,1,,,,
69670108,61821488,1,5,22,M,2,,,,
69670109,61821489,1,5,49,M,2,,,,
69670110,61821490,1,5,22,M,2,,,,
69670111,61821491,0,,,,,,,,
69670112,61821492,1,5,23,F,2,,,,
69670113,61821493,1,5,30,M,2,,,,
69670114,61821494,1,5,23,F,1,,,,
69670115,61821494,2,5,23,M,2,,,,
69670116,61821495,0,,,,,,,,
69670117,61821496,1,5,29,F,2,,,,
69670118,61821497,1,5,22,M,2,,,,
69670119,61821498,1,5,24,M,2,,,,
69670120,61821499,1,5,22,F,2,,,,
69670121,61821500,1,5,37,M,2,,,,
69670122,61821501,1,4,,U,0,,,,
69670124,61821502,2,5,37,M,2,,,,
69670123,61821502,1,5,31,F,2,,,,
69670125,61821503,1,5,22,M,2,,,,
69670126,61821504,1,4,,U,0,,,,
69670127,61821505,1,5,28,M,2,,,,
69670129,61821506,2,5,50,M,1,,,,
69670128,61821506,1,5,25,M,1,,,,
69670130,61821507,1,4,,F,0,,,,
69670131,61821508,1,5,17,F,2,,,,
69670132,61821509,1,5,54,M,1,,,,
69670133,61821510,0,,,,,,,,
69670135,61821511,2,5,24,M,1,,,,
69670134,61821511,1,5,19,M,1,,,,
69670136,61821512,1,5,25,M,1,,,,
69670137,61821513,1,5,39,M,1,,,,
69670138,61821514,1,5,59,M,2,,,,
69670139,61821515,1,5,15,M,2,,,,
69670140,61821516,1,5,16,M,2,,,,
69670142,61821516,3,5,18,M,2,,,,
69670141,61821516,2,5,18,M,2,,,,
69670144,61821517,2,5,17,M,0,,,,
69670143,61821517,1,5,17,M,0,,,,
69670145,61821517,3,4,,U,0,,,,
69670146,61821518,1,4,,U,0,,,,
69670147,61821519,0,,,,,,,,
69670148,61821520,1,5,16,M,2,,,,
69670149,61821521,0,,,,,,,,
69670150,61821522,1,5,35,F,1,,,,
69670151,61821523,1,5,50,M,2,,,,
69670153,61821525,2,5,18,M,2,,,,
69670152,61821525,1,5,17,M,2,,,,
69670154,61821526,0,,,,,,,,
69670155,61821527,0,,,,,,,,
69670156,61821528,0,,,,,,,,
69670157,61821529,1,5,25,M,1,,,,
69670158,61821530,1,5,13,M,2,,,,
69670159,61821531,0,,,,,,,,
69670160,61821532,0,,,,,,,,
69670161,61821533,1,5,18,F,2,,,,
69670162,61821534,1,5,34,M,1,,,,
69670163,61821535,1,5,18,M,2,,,,
69670165,61821535,3,5,16,M,2,,,,
69670164,61821535,2,5,18,M,2,,,,
69670166,61821536,1,5,19,M,1,,,,
69670167,61821537,1,5,10,F,2,,,,
69670168,61821538,1,4,,U,0,,,,
69670169,61821539,0,,,,,,,,
69670170,61821541,1,5,45,M,1,,,,
69670171,61821542,1,5,19,M,1,,,,
69670172,61821543,1,5,29,M,1,,,,
69670174,61821544,2,5,20,M,2,,,,
69670173,61821544,1,5,20,F,2,,,,
69670175,61821545,1,5,47,M,2,,,,
69670176,61821546,1,5,27,F,2,,,,
69670177,61821547,1,5,19,M,1,,,,
69670178,61821548,1,5,43,F,1,,,,
69670181,61821549,3,4,,M,2,,,,
69670180,61821549,2,5,18,M,2,,,,
69670179,61821549,1,5,18,M,2,,,,
69670182,61821550,1,5,25,M,1,,,,
69670183,61821551,1,5,35,F,1,,,,
69670185,61821552,2,4,,M,0,,,,
69670184,61821552,1,4,,M,0,,,,
69670186,61821553,1,5,20,F,2,,,,
69670187,61821554,0,,,,,,,,
69670188,61821555,0,,,,,,,,
69670189,61821556,1,5,17,M,2,,,,
69670190,61821557,1,5,14,F,1,,,,
69670191,61821558,1,5,16,M,1,,,,
69670192,61821559,1,5,50,F,1,,,,
69670193,61821560,0,,,,,,,,
69670194,61821561,0,,,,,,,,
69670195,61821562,1,5,35,M,2,,,,
69670198,61821563,3,5,30,F,2,,,,
69670197,61821563,2,5,36,F,2,,,,
69670196,61821563,1,5,28,M,2,,,,
69670199,61821564,1,5,15,M,2,,,,
69670200,61821565,1,5,35,M,1,,,,
69670201,61821566,1,5,18,M,2,,,,
69670202,61821568,1,5,15,M,2,,,,
69670204,61821569,2,5,63,F,2,,,,
69670203,61821569,1,5,68,M,2,,,,
69670205,61821570,1,5,20,M,2,,,,
69670206,61821571,0,,,,,,,,
69670207,61821572,1,5,27,M,1,,,,
69670208,61821573,0,,,,,,,,
69670209,61821574,1,5,29,M,2,,,,
69670210,61821575,1,5,44,M,1,,,,
69670211,61821576,0,,,,,,,,
69670212,61821577,1,5,42,M,2,,,,
69670213,61821578,1,5,50,M,2,,,,
69670214,61821579,1,5,24,M,2,,,,
69670215,61821580,1,4,,U,0,,,,
69670216,61821581,0,,,,,,,,
69670218,61821582,2,5,27,M,2,,,,
69670217,61821582,1,5,27,M,2,,,,
69670220,61821583,2,5,58,F,1,,,,
69670219,61821583,1,5,32,M,1,,,,
69670221,61821584,0,,,,,,,,
69670222,61821585,1,5,24,F,1,,,,
69670223,61821586,1,5,26,M,1,,,,
69670225,61821587,2,5,23,M,1,,,,
69670224,61821587,1,5,16,M,1,,,,
69670226,61821588,1,5,30,M,1,,,,
69670227,61821589,1,4,,U,0,,,,
69670228,61821590,0,,,,,,,,
69670229,61821591,1,4,,M,2,,,,
69670230,61821592,1,5,15,F,2,,,,
69670231,61821593,1,5,15,F,2,,,,
69670232,61821594,1,5,11,M,2,,,,
69670234,61821595,2,5,28,F,2,,,,
69670233,61821595,1,5,30,M,2,,,,
69670235,61821596,1,5,30,M,1,,,,
69668369,61820501,1,5,43,M,2,,,,
69668370,61820502,1,5,17,M,2,,,,
69668371,61820503,0,,,,,,,,
69668372,61820504,1,5,50,M,1,,,,
69668374,61820505,2,5,23,F,2,,,,
69668373,61820505,1,5,22,M,2,,,,
69668375,61820507,0,,,,,,,,
69668376,61820508,1,5,19,F,2,,,,
69668377,61820509,0,,,,,,,,
69668378,61820510,0,,,,,,,,
69668380,61820511,2,5,25,M,2,,,,
69668379,61820511,1,5,22,F,2,,,,
69668381,61820512,1,5,45,M,1,,,,
69668382,61820513,1,5,25,M,2,,,,
69668383,61820514,0,,,,,,,,
69668384,61820515,1,5,45,F,2,,,,
69668385,61820516,1,5,21,M,2,,,,
69668386,61820517,0,,,,,,,,
69668387,61820518,1,5,16,M,1,,,,
69668388,61820519,1,5,20,M,2,,,,
69668390,61820520,2,5,20,M,1,,,,
69668389,61820520,1,5,40,M,1,,,,
69697399,61842877,1,5,49,F,1,,,,
69670236,61821597,1,5,14,M,2,,,,
69670237,61821598,1,5,16,M,1,,,,
69670238,61821599,0,,,,,,,,
69670239,61821600,0,,,,,,,,
69670242,61821601,3,5,15,M,2,,,,
69670240,61821601,1,5,16,M,2,,,,
69670241,61821601,2,5,15,M,2,,,,
69670243,61821602,1,5,21,M,1,,,,
69670245,61821603,2,5,25,M,2,,,,
69670244,61821603,1,5,25,M,2,,,,
69670246,61821604,1,5,18,F,1,,,,
69670247,61821605,0,,,,,,,,
69668330,61820473,1,5,21,M,2,,,,
69668331,61820474,1,5,28,M,1,,,,
69668332,61820475,1,5,32,M,1,,,,
69668335,61820476,3,4,,M,2,,,,
69668334,61820476,2,4,,M,2,,,,
69668333,61820476,1,4,,F,2,,,,
69668336,61820477,1,5,37,M,2,,,,
69668337,61820478,1,5,16,F,1,,,,
69668338,61820479,1,5,40,M,2,,,,
69668339,61820480,1,5,39,F,2,,,,
69668341,61820481,2,5,20,M,2,,,,
69668340,61820481,1,5,20,M,2,,,,
69668343,61820482,2,5,26,M,1,,,,
69668342,61820482,1,5,26,M,1,,,,
69668344,61820483,1,5,26,F,2,,,,
69668346,61820484,2,4,,M,2,,,,
69668345,61820484,1,4,,M,2,,,,
69668347,61820485,0,,,,,,,,
69668348,61820486,1,5,23,F,2,,,,
69668350,61820487,2,4,,M,0,,,,
69668349,61820487,1,4,,M,0,,,,
69668351,61820488,1,5,25,F,1,,,,
69668352,61820488,2,5,26,M,1,,,,
69668353,61820489,1,4,,U,0,,,,
69668354,61820490,1,5,31,M,2,,,,
69668355,61820491,1,5,27,F,1,,,,
69668356,61820492,0,,,,,,,,
69668357,61820493,0,,,,,,,,
69668358,61820494,1,5,59,M,2,,,,
69668359,61820495,1,4,,U,0,,,,
69668361,61820495,3,5,22,M,2,,,,
69668360,61820495,2,5,19,M,2,,,,
69668362,61820496,1,4,,U,0,,,,
69668365,61820497,3,5,26,M,1,,,,
69668364,61820497,2,5,26,M,1,,,,
69668363,61820497,1,5,27,M,1,,,,
69668366,61820498,1,5,60,M,1,,,,
69668367,61820499,0,,,,,,,,
69668368,61820500,0,,,,,,,,
69668391,61820521,1,5,32,M,2,,,,
69668392,61820522,1,5,23,M,2,,,,
69668393,61820523,1,5,32,M,2,,,,
69668394,61820524,1,5,25,M,2,,,,
69668395,61820525,1,5,44,M,2,,,,
69668398,61820526,3,5,26,M,1,,,,
69668396,61820526,1,5,25,M,1,,,,
69668397,61820526,2,4,,U,0,,,,
69668399,61820527,1,5,26,M,1,,,,
69668400,61820528,1,5,49,M,1,,,,
69668402,61820529,2,5,42,M,1,,,,
69668401,61820529,1,5,42,M,1,,,,
69668403,61820530,1,5,36,M,2,,,,
69668404,61820531,1,5,35,M,1,,,,
69668406,61820532,2,5,18,M,2,,,,
69668405,61820532,1,5,20,M,2,,,,
69668407,61820533,1,5,21,M,2,,,,
69668408,61820534,1,5,25,M,1,,,,
69668409,61820535,1,5,41,M,1,,,,
69668410,61820536,0,,,,,,,,
69668412,61820538,2,5,28,F,1,,,,
69668411,61820538,1,5,18,F,1,,,,
69668413,61820539,1,5,30,M,1,,,,
69668416,61820540,3,5,30,M,2,,,,
69668415,61820540,2,5,22,M,2,,,,
69668414,61820540,1,5,23,F,2,,,,
69668418,61820541,2,5,13,M,2,,,,
69668417,61820541,1,5,13,M,2,,,,
69668419,61820542,0,,,,,,,,
69668420,61820544,0,,,,,,,,
69668421,61820545,0,,,,,,,,
69668422,61820546,1,4,,F,0,,,,
69668423,61820547,1,5,52,M,1,,,,
